30155-95,37155-95,335.0,355.0,370.0,370.0,390.0,410.0,430.0,450.0,675.0,735.0,,,525.0,525.0,565.0,615.0,615.0,660.0,705.0,750.0,750.0,795.0,845.0,1200.0
30155-S3,37155-S3,845.0,885.0,915.0,915.0,945.0,995.0,1045.0,1095.0,1695.0,1845.0,,,1245.0,1245.0,1285.0,1335.0,1335.0,1380.0,1425.0,1470.0,1470.0,1515.0,1565.0,2055.0
30132-01,37132-01,622.0,662.0,692.0,692.0,722.0,772.0,822.0,872.0,1472.0,1622.0,,,1147.0,1147.0,1187.0,1237.0,1237.0,1282.0,1327.0,1372.0,1372.0,1417.0,1467.0,1957.0
30132-02,37132-02,359.0,379.0,394.0,394.0,414.0,434.0,454.0,474.0,784.0,859.0,414.0,434.0,534.0,534.0,574.0,624.0,624.0,669.0,714.0,759.0,759.0,804.0,854.0,1209.0
30132-03,37132-03,536.0,576.0,606.0,606.0,636.0,686.0,736.0,786.0,1386.0,1536.0,,,1036.0,1036.0,1076.0,1126.0,1126.0,1171.0,1216.0,1261.0,1261.0,1306.0,1356.0,1711.0
30132-04,37132-04,184.0,204.0,219.0,219.0,239.0,259.0,279.0,299.0,524.0,584.0,239.0,259.0,259.0,259.0,279.0,294.0,294.0,309.0,319.0,329.0,329.0,339.0,349.0,479.0
30132-07,37132-07,517.0,557.0,587.0,587.0,617.0,667.0,717.0,767.0,1367.0,1517.0,,,992.0,992.0,1032.0,1082.0,1082.0,1127.0,1172.0,1217.0,1217.0,1262.0,1312.0,1667.0
30132-08,37132-08,517.0,557.0,587.0,587.0,617.0,667.0,717.0,767.0,1367.0,1517.0,,,992.0,992.0,1032.0,1082.0,1082.0,1127.0,1172.0,1217.0,1217.0,1262.0,1312.0,1667.0
30132-15,37132-15,523.0,563.0,593.0,593.0,623.0,673.0,723.0,773.0,1373.0,1523.0,,,998.0,998.0,1038.0,1088.0,1088.0,1133.0,1178.0,1223.0,1223.0,1268.0,1318.0,1673.0
30132-16,37132-16,523.0,563.0,593.0,593.0,623.0,673.0,723.0,773.0,1373.0,1523.0,,,998.0,998.0,1038.0,1088.0,1088.0,1133.0,1178.0,1223.0,1223.0,1268.0,1318.0,1673.0
30132-S3,37132-s3,711.0,751.0,781.0,781.0,811.0,861.0,911.0,961.0,1561.0,1711.0,,,1236.0,1236.0,1276.0,1326.0,1326.0,1371.0,1416.0,1461.0,1461.0,1506.0,1556.0,2046.0
30133-01,37133-01,622.0,662.0,692.0,692.0,722.0,772.0,822.0,872.0,1472.0,1622.0,,,1147.0,1147.0,1187.0,1237.0,1237.0,1282.0,1327.0,1372.0,1372.0,1417.0,1467.0,1957.0
30133-02,37133-02,359.0,379.0,394.0,394.0,414.0,434.0,454.0,474.0,784.0,859.0,414.0,434.0,534.0,534.0,574.0,624.0,624.0,669.0,714.0,759.0,759.0,804.0,854.0,1209.0
30133-03,37133-03,536.0,576.0,606.0,606.0,636.0,686.0,736.0,786.0,1386.0,1536.0,,,1036.0,1036.0,1076.0,1126.0,1126.0,1171.0,1216.0,1261.0,1261.0,1306.0,1356.0,1711.0
30133-04,37133-04,184.0,204.0,219.0,219.0,239.0,259.0,279.0,299.0,524.0,584.0,214.0,234.0,259.0,259.0,279.0,294.0,294.0,309.0,319.0,329.0,329.0,339.0,349.0,479.0
30133-07,37133-07,517.0,557.0,587.0,587.0,617.0,667.0,717.0,767.0,1367.0,1517.0,,,992.0,992.0,1032.0,1082.0,1082.0,1127.0,1172.0,1217.0,1217.0,1262.0,1312.0,1667.0
30133-08,37133-08,517.0,557.0,587.0,587.0,617.0,667.0,717.0,767.0,1367.0,1517.0,,,992.0,992.0,1032.0,1082.0,1082.0,1127.0,1172.0,1217.0,1217.0,1262.0,1312.0,1667.0
30133-15,37133-15,523.0,563.0,593.0,593.0,623.0,673.0,723.0,773.0,1373.0,1523.0,,,998.0,998.0,1038.0,1088.0,1088.0,1133.0,1178.0,1223.0,1223.0,1268.0,1318.0,1673.0
30133-16,37133-16,523.0,563.0,593.0,593.0,623.0,673.0,723.0,773.0,1373.0,1523.0,,,998.0,998.0,1038.0,1088.0,1088.0,1133.0,1178.0,1223.0,1223.0,1268.0,1318.0,1673.0
30133-S3,37133-S3,711.0,751.0,781.0,781.0,811.0,861.0,911.0,961.0,1561.0,1711.0,,,1236.0,1236.0,1276.0,1326.0,1326.0,1371.0,1416.0,1461.0,1461.0,1506.0,1556.0,2046.0
30148-01,37148-01,1226.0,1266.0,1296.0,1296.0,1326.0,1376.0,1426.0,1476.0,2076.01,2226.01,,,1826.0,1826.0,1866.0,1916.0,1916.0,1961.0,2006.0,2051.0,2051.0,2096.0,2146.0,2636.0
30148-03,37148-03,1168.0,1208.0,1238.0,1238.0,1268.0,1318.0,1368.0,1418.0,2018.4575,2168.4575,,,1743.0,1743.0,1783.0,1833.0,1833.0,1878.0,1923.0,1968.0,1968.0,2013.0,2063.0,2418.0
30148-07,37148-07,947.0,987.0,1017.0,1017.0,1047.0,1097.0,1147.0,1197.0,1796.66,1946.66,,,1547.0,1547.0,1587.0,1637.0,1637.0,1682.0,1727.0,1772.0,1772.0,1817.0,1867.0,2222.0
30148-08,37148-08,947.0,987.0,1017.0,1017.0,1047.0,1097.0,1147.0,1197.0,1796.66,1946.66,,,1547.0,1547.0,1587.0,1637.0,1637.0,1682.0,1727.0,1772.0,1772.0,1817.0,1867.0,2222.0
30148-09,37148-09,521.0,541.0,556.0,556.0,591.0,626.0,661.0,696.0,1115.7225,1220.7225,,,671.0,671.0,711.0,761.0,761.0,806.0,851.0,896.0,896.0,941.0,971.0,1121.0
30148-10,37148-10,399.0,419.0,434.0,434.0,454.0,474.0,494.0,514.0,739.3275,799.3275,,,524.0,524.0,564.0,614.0,614.0,659.0,704.0,749.0,749.0,794.0,824.0,974.0
30148-14,37148-14,950.0,970.0,985.0,985.0,1000.0,1020.0,1040.0,1060.0,1629.8625,1749.8625,,,1300.0,1300.0,1340.0,1390.0,1390.0,1435.0,1480.0,1525.0,1525.0,1570.0,1620.0,1975.0
30148-15,37148-15,800.0,840.0,870.0,870.0,900.0,950.0,1000.0,1050.0,1649.5825,1799.5825,,,1250.0,1250.0,1290.0,1340.0,1340.0,1385.0,1430.0,1475.0,1475.0,1520.0,1570.0,1925.0
30148-16,37148-16,800.0,840.0,870.0,870.0,900.0,950.0,1000.0,1050.0,1649.5825,1799.5825,,,1250.0,1250.0,1290.0,1340.0,1340.0,1385.0,1430.0,1475.0,1475.0,1520.0,1570.0,1925.0
30148-35,37148-35,749.0,789.0,819.0,819.0,849.0,899.0,949.0,999.0,1429.46,1549.46,,,1149.0,1149.0,1189.0,1239.0,1239.0,1284.0,1329.0,1374.0,1374.0,1419.0,1469.0,1824.0
30148-36,37148-36,749.0,789.0,819.0,819.0,849.0,899.0,949.0,999.0,1429.46,1549.46,,,1149.0,1149.0,1189.0,1239.0,1239.0,1284.0,1329.0,1374.0,1374.0,1419.0,1469.0,1824.0
30148-54,37148-54,549.0,589.0,619.0,619.0,649.0,699.0,749.0,799.0,973.8125,1048.8125,,,749.0,749.0,789.0,839.0,839.0,884.0,929.0,974.0,974.0,1019.0,1069.0,1424.0
30148-64,37148-64,219.0,239.0,254.0,254.0,274.0,294.0,314.0,334.0,493.975,553.975,,,289.0,289.0,309.0,324.0,324.0,339.0,349.0,359.0,359.0,369.0,379.0,509.0
30148-65,37148-65,34.0,39.0,44.0,44.0,49.0,59.0,69.0,74.0,203.6,233.6,,,54.0,54.0,59.0,64.0,64.0,69.0,79.0,89.0,89.0,99.0,104.0,129.0
30148-66,37148-66,38.0,43.0,48.0,48.0,53.0,63.0,73.0,78.0,208.0575,238.0575,,,58.0,58.0,63.0,68.0,68.0,73.0,83.0,93.0,93.0,103.0,108.0,133.0
30148-74,37148-74,235.0,255.0,270.0,270.0,290.0,310.0,330.0,350.0,510.37,570.37,,,315.0,315.0,335.0,350.0,350.0,365.0,375.0,385.0,385.0,395.0,405.0,535.0
30148-86,37148-86,1273.0,1313.0,1343.0,1343.0,1373.0,1423.0,1473.0,1523.0,2122.5975,2272.5975,,,1823.0,1823.0,1863.0,1913.0,1913.0,1958.0,2003.0,2048.0,2048.0,2093.0,2143.0,2498.0
30148-87,37148-87,1273.0,1313.0,1343.0,1343.0,1373.0,1423.0,1473.0,1523.0,2122.5975,2272.5975,,,1823.0,1823.0,1863.0,1913.0,1913.0,1958.0,2003.0,2048.0,2048.0,2093.0,2143.0,2498.0
30148-S3,37148-S3,1319.0,1359.0,1389.0,1389.0,1419.0,1469.0,1519.0,1569.0,2169.395,2319.395,,,1919.0,1919.0,1959.0,2009.0,2009.0,2054.0,2099.0,2144.0,2144.0,2189.0,2239.0,2729.0
30147-01,37147-01,751.0,791.0,821.0,821.0,851.0,901.0,951.0,1001.0,1601.0,1751.0,,,1251.0,1251.0,1291.0,1341.0,1341.0,1386.0,1431.0,1476.0,1476.0,1521.0,1571.0,2061.0
30147-02,37147-02,479.0,499.0,514.0,514.0,534.0,554.0,574.0,594.0,904.0,979.0,,,629.0,629.0,669.0,719.0,719.0,764.0,809.0,854.0,854.0,899.0,949.0,1304.0
30147-03,37147-03,688.0,728.0,758.0,758.0,788.0,838.0,888.0,938.0,1538.0,1688.0,,,1108.0,1108.0,1148.0,1198.0,1198.0,1243.0,1288.0,1333.0,1333.0,1378.0,1428.0,1783.0
30159-01,37159-01,1085.0,1125.0,1155.0,1155.0,1185.0,1235.0,1285.0,1335.0,1935.0,2085.0,,,1585.0,1585.0,1625.0,1675.0,1675.0,1720.0,1765.0,1810.0,1810.0,1855.0,1905.0,2395.0
30159-02,37159-02,636.0,656.0,671.0,671.0,691.0,711.0,731.0,751.0,1061.0,1136.0,,,936.0,936.0,976.0,1026.0,1026.0,1071.0,1116.0,1161.0,1161.0,1206.0,1256.0,1611.0
30159-03,37159-03,970.0,1010.0,1040.0,1040.0,1070.0,1120.0,1170.0,1220.0,1820.0,1970.0,,,1470.0,1470.0,1510.0,1560.0,1560.0,1605.0,1650.0,1695.0,1695.0,1740.0,1790.0,2145.0
30159-07,37159-07,880.0,920.0,950.0,950.0,980.0,1030.0,1080.0,1130.0,1730.0,1880.0,,,1380.0,1380.0,1420.0,1470.0,1470.0,1515.0,1560.0,1605.0,1605.0,1650.0,1700.0,2055.0
30159-08,37159-08,880.0,920.0,950.0,950.0,980.0,1030.0,1080.0,1130.0,1730.0,1880.0,,,1380.0,1380.0,1420.0,1470.0,1470.0,1515.0,1560.0,1605.0,1605.0,1650.0,1700.0,2055.0
30159-09,37159-09,549.0,569.0,584.0,584.0,619.0,654.0,689.0,724.0,1144.0,1249.0,,,849.0,849.0,889.0,939.0,939.0,984.0,1029.0,1074.0,1074.0,1119.0,1149.0,1299.0
30159-10,37159-10,531.0,551.0,566.0,566.0,586.0,606.0,626.0,646.0,871.0,931.0,,,831.0,831.0,871.0,921.0,921.0,966.0,1011.0,1056.0,1056.0,1101.0,1131.0,1281.0
30159-11,37159-11,571.0,591.0,606.0,606.0,641.0,676.0,711.0,746.0,1166.0,1271.0,,,871.0,871.0,911.0,961.0,961.0,1006.0,1051.0,1096.0,1096.0,1141.0,1171.0,1321.0
30159-12,37159-12,571.0,591.0,606.0,606.0,641.0,676.0,711.0,746.0,1166.0,1271.0,,,871.0,871.0,911.0,961.0,961.0,1006.0,1051.0,1096.0,1096.0,1141.0,1171.0,1321.0
30159-14,37159-14,815.0,835.0,850.0,850.0,865.0,885.0,905.0,925.0,1495.0,1615.0,,,1315.0,1315.0,1355.0,1405.0,1405.0,1450.0,1495.0,1540.0,1540.0,1585.0,1635.0,1990.0
30159-15,37159-15,781.0,821.0,851.0,851.0,881.0,931.0,981.0,1031.0,1631.0,1781.0,,,1131.0,1131.0,1171.0,1221.0,1221.0,1266.0,1311.0,1356.0,1356.0,1401.0,1451.0,1806.0
30159-16,37159-16,781.0,821.0,851.0,851.0,881.0,931.0,981.0,1031.0,1631.0,1781.0,,,1131.0,1131.0,1171.0,1221.0,1221.0,1266.0,1311.0,1356.0,1356.0,1401.0,1451.0,1806.0
30159-17,37159-17,869.0,909.0,939.0,939.0,969.0,1019.0,1069.0,1119.0,1719.0,1869.0,,,1219.0,1219.0,1259.0,1309.0,1309.0,1354.0,1399.0,1444.0,1444.0,1489.0,1539.0,1894.0
30159-18,37159-18,869.0,909.0,939.0,939.0,969.0,1019.0,1069.0,1119.0,1719.0,1869.0,,,1219.0,1219.0,1259.0,1309.0,1309.0,1354.0,1399.0,1444.0,1444.0,1489.0,1539.0,1894.0
30159-35,37159-35,789.0,829.0,859.0,859.0,889.0,939.0,989.0,1039.0,1469.0,1589.0,,,1139.0,1139.0,1179.0,1229.0,1229.0,1274.0,1319.0,1364.0,1364.0,1409.0,1459.0,1814.0
30159-36,37159-36,789.0,829.0,859.0,859.0,889.0,939.0,989.0,1039.0,1469.0,1589.0,,,1139.0,1139.0,1179.0,1229.0,1229.0,1274.0,1319.0,1364.0,1364.0,1409.0,1459.0,1814.0
30159-86,37159-86,995.0,1035.0,1065.0,1065.0,1095.0,1145.0,1195.0,1245.0,1845.0,1995.0,,,1495.0,1495.0,1535.0,1585.0,1585.0,1630.0,1675.0,1720.0,1720.0,1765.0,1815.0,2170.0
30159-87,37159-87,995.0,1035.0,1065.0,1065.0,1095.0,1145.0,1195.0,1245.0,1845.0,1995.0,,,1495.0,1495.0,1535.0,1585.0,1585.0,1630.0,1675.0,1720.0,1720.0,1765.0,1815.0,2170.0
30159-92,37159-92,905.0,945.0,975.0,975.0,1005.0,1055.0,1105.0,1155.0,1755.0,1905.0,,,1405.0,1405.0,1445.0,1495.0,1495.0,1540.0,1585.0,1630.0,1630.0,1675.0,1725.0,2080.0
30159-94,37159-94,371.0,391.0,406.0,406.0,426.0,446.0,466.0,486.0,646.0,706.0,,,521.0,521.0,541.0,556.0,556.0,571.0,581.0,591.0,591.0,601.0,611.0,741.0
30159-DC,37159-DC,739.0,779.0,809.0,809.0,839.0,889.0,939.0,989.0,1164.0,1239.0,,,914.0,914.0,954.0,1004.0,1004.0,1049.0,1094.0,1139.0,1139.0,1184.0,1234.0,1589.0
30159-DS,37159-DS,580.0,620.0,650.0,650.0,680.0,730.0,780.0,830.0,1005.0,1080.0,,,755.0,755.0,795.0,845.0,845.0,890.0,935.0,980.0,980.0,1025.0,1075.0,1430.0
30159-DA,37159-DA,480.0,520.0,550.0,550.0,580.0,630.0,680.0,730.0,905.0,980.0,,,655.0,655.0,695.0,745.0,745.0,790.0,835.0,880.0,880.0,925.0,975.0,1330.0
30159-DR,37159-DR,530.0,570.0,600.0,600.0,630.0,680.0,730.0,780.0,955.0,1030.0,,,705.0,705.0,745.0,795.0,795.0,840.0,885.0,930.0,930.0,975.0,1025.0,1380.0
30159-DL,37159-DL,530.0,570.0,600.0,600.0,630.0,680.0,730.0,780.0,955.0,1030.0,,,705.0,705.0,745.0,795.0,795.0,840.0,885.0,930.0,930.0,975.0,1025.0,1380.0
30159-QC,37159-QC,829.0,869.0,899.0,899.0,929.0,979.0,1029.0,1079.0,1254.0,1329.0,,,1004.0,1004.0,1044.0,1094.0,1094.0,1139.0,1184.0,1229.0,1229.0,1274.0,1324.0,1679.0
30159-QS,37159-QS,630.0,670.0,700.0,700.0,730.0,780.0,830.0,880.0,1055.0,1130.0,,,805.0,805.0,845.0,895.0,895.0,940.0,985.0,1030.0,1030.0,1075.0,1125.0,1480.0
30159-QA,37159-QA,530.0,570.0,600.0,600.0,630.0,680.0,730.0,780.0,955.0,1030.0,,,705.0,705.0,745.0,795.0,795.0,840.0,885.0,930.0,930.0,975.0,1025.0,1380.0
30159-QR,37159-QR,580.0,620.0,650.0,650.0,680.0,730.0,780.0,830.0,1005.0,1080.0,,,755.0,755.0,795.0,845.0,845.0,890.0,935.0,980.0,980.0,1025.0,1075.0,1430.0
30159-QL,37159-QL,580.0,620.0,650.0,650.0,680.0,730.0,780.0,830.0,1005.0,1080.0,,,755.0,755.0,795.0,845.0,845.0,890.0,935.0,980.0,980.0,1025.0,1075.0,1430.0
30159-SC,37159-SC,669.0,709.0,739.0,739.0,769.0,819.0,869.0,919.0,1094.0,1169.0,,,844.0,844.0,884.0,934.0,934.0,979.0,1024.0,1069.0,1069.0,1114.0,1164.0,1519.0
30159-SS,37159-SS,497.0,537.0,567.0,567.0,597.0,647.0,697.0,747.0,922.0,997.0,,,672.0,672.0,712.0,762.0,762.0,807.0,852.0,897.0,897.0,942.0,992.0,1347.0
30160-01,37160-01,1090.0,1130.0,1160.0,1160.0,1190.0,1240.0,1290.0,1340.0,1940.0,2090.0,,,1590.0,1590.0,1630.0,1680.0,1680.0,1725.0,1770.0,1815.0,1815.0,1860.0,1910.0,2400.0
30160-02,37160-02,641.0,661.0,676.0,676.0,696.0,716.0,736.0,756.0,1066.0,1141.0,,,941.0,941.0,981.0,1031.0,1031.0,1076.0,1121.0,1166.0,1166.0,1211.0,1261.0,1616.0
30160-03,37160-03,975.0,1015.0,1045.0,1045.0,1075.0,1125.0,1175.0,1225.0,1825.0,1975.0,,,1475.0,1475.0,1515.0,1565.0,1565.0,1610.0,1655.0,1700.0,1700.0,1745.0,1795.0,2150.0
30160-07,37160-07,882.0,922.0,952.0,952.0,982.0,1032.0,1082.0,1132.0,1732.0,1882.0,,,1382.0,1382.0,1422.0,1472.0,1472.0,1517.0,1562.0,1607.0,1607.0,1652.0,1702.0,2057.0
30160-08,37160-08,882.0,922.0,952.0,952.0,982.0,1032.0,1082.0,1132.0,1732.0,1882.0,,,1382.0,1382.0,1422.0,1472.0,1472.0,1517.0,1562.0,1607.0,1607.0,1652.0,1702.0,2057.0
30160-09,37160-09,549.0,569.0,584.0,584.0,619.0,654.0,689.0,724.0,1144.0,1249.0,,,849.0,849.0,889.0,939.0,939.0,984.0,1029.0,1074.0,1074.0,1119.0,1149.0,1299.0
30160-10,37160-10,531.0,551.0,566.0,566.0,586.0,606.0,626.0,646.0,871.0,931.0,,,831.0,831.0,871.0,921.0,921.0,966.0,1011.0,1056.0,1056.0,1101.0,1131.0,1281.0
30160-11,37160-11,573.0,593.0,608.0,608.0,643.0,678.0,713.0,748.0,1168.0,1273.0,,,873.0,873.0,913.0,963.0,963.0,1008.0,1053.0,1098.0,1098.0,1143.0,1173.0,1323.0
30160-12,37160-12,573.0,593.0,608.0,608.0,643.0,678.0,713.0,748.0,1168.0,1273.0,,,873.0,873.0,913.0,963.0,963.0,1008.0,1053.0,1098.0,1098.0,1143.0,1173.0,1323.0
30160-14,37160-14,815.0,835.0,850.0,850.0,865.0,885.0,905.0,925.0,1495.0,1615.0,,,1315.0,1315.0,1355.0,1405.0,1405.0,1450.0,1495.0,1540.0,1540.0,1585.0,1635.0,1990.0
30160-15,37160-15,795.0,835.0,865.0,865.0,895.0,945.0,995.0,1045.0,1645.0,1795.0,,,1145.0,1145.0,1185.0,1235.0,1235.0,1280.0,1325.0,1370.0,1370.0,1415.0,1465.0,1820.0
30160-16,37160-16,795.0,835.0,865.0,865.0,895.0,945.0,995.0,1045.0,1645.0,1795.0,,,1145.0,1145.0,1185.0,1235.0,1235.0,1280.0,1325.0,1370.0,1370.0,1415.0,1465.0,1820.0
30160-17,37160-17,884.0,924.0,954.0,954.0,984.0,1034.0,1084.0,1134.0,1734.0,1884.0,,,1234.0,1234.0,1274.0,1324.0,1324.0,1369.0,1414.0,1459.0,1459.0,1504.0,1554.0,1909.0
30160-18,37160-18,884.0,924.0,954.0,954.0,984.0,1034.0,1084.0,1134.0,1734.0,1884.0,,,1234.0,1234.0,1274.0,1324.0,1324.0,1369.0,1414.0,1459.0,1459.0,1504.0,1554.0,1909.0
30160-35,37160-35,789.0,829.0,859.0,859.0,889.0,939.0,989.0,1039.0,1469.0,1589.0,,,1139.0,1139.0,1179.0,1229.0,1229.0,1274.0,1319.0,1364.0,1364.0,1409.0,1459.0,1814.0
30160-36,37160-36,789.0,829.0,859.0,859.0,889.0,939.0,989.0,1039.0,1469.0,1589.0,,,1139.0,1139.0,1179.0,1229.0,1229.0,1274.0,1319.0,1364.0,1364.0,1409.0,1459.0,1814.0
30160-86,37160-86,997.0,1037.0,1067.0,1067.0,1097.0,1147.0,1197.0,1247.0,1847.0,1997.0,,,1497.0,1497.0,1537.0,1587.0,1587.0,1632.0,1677.0,1722.0,1722.0,1767.0,1817.0,2172.0
30160-87,37160-87,997.0,1037.0,1067.0,1067.0,1097.0,1147.0,1197.0,1247.0,1847.0,1997.0,,,1497.0,1497.0,1537.0,1587.0,1587.0,1632.0,1677.0,1722.0,1722.0,1767.0,1817.0,2172.0
30160-92,37160-92,905.0,945.0,975.0,975.0,1005.0,1055.0,1105.0,1155.0,1755.0,1905.0,,,1405.0,1405.0,1445.0,1495.0,1495.0,1540.0,1585.0,1630.0,1630.0,1675.0,1725.0,2080.0
30160-94,37160-94,371.0,391.0,406.0,406.0,426.0,446.0,466.0,486.0,646.0,706.0,,,521.0,521.0,541.0,556.0,556.0,571.0,581.0,591.0,591.0,601.0,611.0,741.0
30160-DC,37160-DC,739.0,779.0,809.0,809.0,839.0,889.0,939.0,989.0,1164.0,1239.0,,,914.0,914.0,954.0,1004.0,1004.0,1049.0,1094.0,1139.0,1139.0,1184.0,1234.0,1589.0
30160-DS,37160-DS,583.0,623.0,653.0,653.0,683.0,733.0,783.0,833.0,1008.0,1083.0,,,758.0,758.0,798.0,848.0,848.0,893.0,938.0,983.0,983.0,1028.0,1078.0,1433.0
30160-DA,37160-DA,483.0,523.0,553.0,553.0,583.0,633.0,683.0,733.0,908.0,983.0,,,658.0,658.0,698.0,748.0,748.0,793.0,838.0,883.0,883.0,928.0,978.0,1333.0
30160-DR,37160-DR,533.0,573.0,603.0,603.0,633.0,683.0,733.0,783.0,958.0,1033.0,,,708.0,708.0,748.0,798.0,798.0,843.0,888.0,933.0,933.0,978.0,1028.0,1383.0
30160-DL,37160-DL,533.0,573.0,603.0,603.0,633.0,683.0,733.0,783.0,958.0,1033.0,,,708.0,708.0,748.0,798.0,798.0,843.0,888.0,933.0,933.0,978.0,1028.0,1383.0
30160-QC,37160-QC,829.0,869.0,899.0,899.0,929.0,979.0,1029.0,1079.0,1254.0,1329.0,,,1004.0,1004.0,1044.0,1094.0,1094.0,1139.0,1184.0,1229.0,1229.0,1274.0,1324.0,1679.0
30160-QS,37160-QS,633.0,673.0,703.0,703.0,733.0,783.0,833.0,883.0,1058.0,1133.0,,,808.0,808.0,848.0,898.0,898.0,943.0,988.0,1033.0,1033.0,1078.0,1128.0,1483.0
30160-QA,37160-QA,533.0,573.0,603.0,603.0,633.0,683.0,733.0,783.0,958.0,1033.0,,,708.0,708.0,748.0,798.0,798.0,843.0,888.0,933.0,933.0,978.0,1028.0,1383.0
30160-QR,37160-QR,583.0,623.0,653.0,653.0,683.0,733.0,783.0,833.0,1008.0,1083.0,,,758.0,758.0,798.0,848.0,848.0,893.0,938.0,983.0,983.0,1028.0,1078.0,1433.0
30160-QL,37160-QL,583.0,623.0,653.0,653.0,683.0,733.0,783.0,833.0,1008.0,1083.0,,,758.0,758.0,798.0,848.0,848.0,893.0,938.0,983.0,983.0,1028.0,1078.0,1433.0
30160-SC,37160-SC,669.0,709.0,739.0,739.0,769.0,819.0,869.0,919.0,1094.0,1169.0,,,844.0,844.0,884.0,934.0,934.0,979.0,1024.0,1069.0,1069.0,1114.0,1164.0,1519.0
30160-SS,37160-SS,497.0,537.0,567.0,567.0,597.0,647.0,697.0,747.0,922.0,997.0,,,672.0,672.0,712.0,762.0,762.0,807.0,852.0,897.0,897.0,942.0,992.0,1347.0
30095-01,37095-01,763.0,803.0,833.0,833.0,863.0,913.0,963.0,1013.0,1613.0,1763.0,,,1313.0,1313.0,1353.0,1403.0,1403.0,1448.0,1493.0,1538.0,1538.0,1583.0,1633.0,2123.0
30095-02,37095-02,367.0,387.0,402.0,402.0,422.0,442.0,462.0,482.0,792.0,867.0,,,617.0,617.0,657.0,707.0,707.0,752.0,797.0,842.0,842.0,887.0,937.0,1292.0
30095-03,37095-03,734.0,774.0,804.0,804.0,834.0,884.0,934.0,984.0,1584.0,1734.0,,,1109.0,1109.0,1149.0,1199.0,1199.0,1244.0,1289.0,1334.0,1334.0,1379.0,1429.0,1784.0
30095-04,37095-04,260.0,280.0,295.0,295.0,315.0,335.0,355.0,375.0,600.0,660.0,,,310.0,310.0,330.0,345.0,345.0,360.0,370.0,380.0,380.0,390.0,400.0,530.0
30095-07,37095-07,689.0,729.0,759.0,759.0,789.0,839.0,889.0,939.0,1539.0,1689.0,,,1014.0,1014.0,1054.0,1104.0,1104.0,1149.0,1194.0,1239.0,1239.0,1284.0,1334.0,1689.0
30095-08,37095-08,689.0,729.0,759.0,759.0,789.0,839.0,889.0,939.0,1539.0,1689.0,,,1014.0,1014.0,1054.0,1104.0,1104.0,1149.0,1194.0,1239.0,1239.0,1284.0,1334.0,1689.0
30095-15,37095-15,699.0,739.0,769.0,769.0,799.0,849.0,899.0,949.0,1549.0,1699.0,,,1024.0,1024.0,1064.0,1114.0,1114.0,1159.0,1204.0,1249.0,1249.0,1294.0,1344.0,1699.0
30095-16,37095-16,699.0,739.0,769.0,769.0,799.0,849.0,899.0,949.0,1549.0,1699.0,,,1024.0,1024.0,1064.0,1114.0,1114.0,1159.0,1204.0,1249.0,1249.0,1294.0,1344.0,1699.0
30095-17,37095-17,714.0,754.0,784.0,784.0,814.0,864.0,914.0,964.0,1564.0,1714.0,,,1064.0,1064.0,1104.0,1154.0,1154.0,1199.0,1244.0,1289.0,1289.0,1334.0,1384.0,1739.0
30095-18,37095-18,714.0,754.0,784.0,784.0,814.0,864.0,914.0,964.0,1564.0,1714.0,,,1064.0,1064.0,1104.0,1154.0,1154.0,1199.0,1244.0,1289.0,1289.0,1334.0,1384.0,1739.0
30095-24,37095-24,283.0,303.0,318.0,318.0,338.0,358.0,378.0,398.0,623.0,683.0,,,423.0,423.0,463.0,513.0,513.0,558.0,603.0,648.0,648.0,693.0,723.0,873.0
30095-86,37095-86,837.0,877.0,907.0,907.0,937.0,987.0,1037.0,1087.0,1687.0,1837.0,,,1362.0,1362.0,1402.0,1452.0,1452.0,1497.0,1542.0,1587.0,1587.0,1632.0,1682.0,2037.0
30095-87,37095-87,837.0,877.0,907.0,907.0,937.0,987.0,1037.0,1087.0,1687.0,1837.0,,,1362.0,1362.0,1402.0,1452.0,1452.0,1497.0,1542.0,1587.0,1587.0,1632.0,1682.0,2037.0
30095-91,37095-91,748.0,788.0,818.0,818.0,848.0,898.0,948.0,998.0,1598.0,1748.0,,,1273.0,1273.0,1313.0,1363.0,1363.0,1408.0,1453.0,1498.0,1498.0,1543.0,1593.0,1948.0
30095-96,37095-96,704.0,744.0,774.0,774.0,804.0,854.0,904.0,954.0,1554.0,1704.0,,,1104.0,1104.0,1144.0,1194.0,1194.0,1239.0,1284.0,1329.0,1329.0,1374.0,1424.0,1779.0
30095-97,37095-97,704.0,744.0,774.0,774.0,804.0,854.0,904.0,954.0,1554.0,1704.0,,,1104.0,1104.0,1144.0,1194.0,1194.0,1239.0,1284.0,1329.0,1329.0,1374.0,1424.0,1779.0
30195-01,37195-01,763.0,803.0,833.0,833.0,863.0,913.0,963.0,1013.0,1613.0,1763.0,,,1313.0,1313.0,1353.0,1403.0,1403.0,1448.0,1493.0,1538.0,1538.0,1583.0,1633.0,2123.0
30195-02,37195-02,367.0,387.0,402.0,402.0,422.0,442.0,462.0,482.0,792.0,867.0,,,617.0,617.0,657.0,707.0,707.0,752.0,797.0,842.0,842.0,887.0,937.0,1292.0
30195-03,37195-03,734.0,774.0,804.0,804.0,834.0,884.0,934.0,984.0,1584.0,1734.0,,,1109.0,1109.0,1149.0,1199.0,1199.0,1244.0,1289.0,1334.0,1334.0,1379.0,1429.0,1784.0
